date,player_team,value,rank,player,team
2021-02-21,raheemsterling_manchestercity,5.0,13.0,Raheem Sterling,Manchester City
2021-02-21,raphinha_leedsunited,5.0,14.0,Raphinha,Leeds United
2021-02-21,robertofirmino_liverpool,5.0,15.0,Roberto Firmino,Liverpool
2021-02-21,timowerner_chelsea,5.0,16.0,Timo Werner,Chelsea
2021-02-21,jackharrison_leedsunited,4.0,17.0,Jack Harrison,Leeds United
2021-02-21,pascalgross_brighton,4.0,18.0,Pascal Gross,Brighton
2021-02-21,pedroneto_wolves,4.0,19.0,Pedro Neto,Wolves
2021-02-21,saidbenrahma_westham,4.0,20.0,Said Benrahma,West Ham
2021-02-21,bernardosilva_manchestercity,3.0,21.0,Bernardo Silva,Manchester City
2021-02-21,bertrandtraore_astonvilla,3.0,22.0,Bertrand Traore,Aston Villa
2021-02-21,eberechieze_crystalpalace,3.0,23.0,Eberechi Eze,Crystal Palace
2021-02-21,matheuspereira_westbrom,3.0,24.0,Matheus Pereira,West Brom
2021-02-21,riyadmahrez_manchestercity,3.0,25.0,Riyad Mahrez,Manchester City
2021-02-21,sadiomane_liverpool,3.0,26.0,Sadio Mane,Liverpool
2021-02-21,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-02-21,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-02-27,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-27,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-02-27,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-02-27,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-02-27,aaroncresswell_westham,6.0,5.0,Aaron Cresswell,West Ham
2021-02-27,lucasdigne_everton,6.0,6.0,Lucas Digne,Everton
2021-02-27,marcusrashford_manchesterutd,6.0,7.0,Marcus Rashford,Manchester Utd
2021-02-27,sonheungmin_tottenham,6.0,8.0,Son Heung-min,Tottenham
2021-02-27,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-27,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-27,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-27,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-27,pedroneto_wolves,5.0,13.0,Pedro Neto,Wolves
2021-02-27,raheemsterling_manchestercity,5.0,14.0,Raheem Sterling,Manchester City
2021-02-27,raphinha_leedsunited,5.0,15.0,Raphinha,Leeds United
2021-02-27,robertofirmino_liverpool,5.0,16.0,Roberto Firmino,Liverpool
2021-02-27,timowerner_chelsea,5.0,17.0,Timo Werner,Chelsea
2021-02-27,jackharrison_leedsunited,4.0,18.0,Jack Harrison,Leeds United
2021-02-27,pascalgross_brighton,4.0,19.0,Pascal Gross,Brighton
2021-02-27,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-02-27,saidbenrahma_westham,4.0,21.0,Said Benrahma,West Ham
2021-02-27,bernardosilva_manchestercity,3.0,22.0,Bernardo Silva,Manchester City
2021-02-27,bertrandtraore_astonvilla,3.0,23.0,Bertrand Traore,Aston Villa
2021-02-27,eberechieze_crystalpalace,3.0,24.0,Eberechi Eze,Crystal Palace
2021-02-27,matheuspereira_westbrom,3.0,25.0,Matheus Pereira,West Brom
2021-02-27,sadiomane_liverpool,3.0,26.0,Sadio Mane,Liverpool
2021-02-27,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-02-27,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-02-28,harrykane_tottenham,11.0,1.0,Harry Kane,Tottenham
2021-02-28,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-02-28,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-02-28,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-02-28,sonheungmin_tottenham,8.0,5.0,Son Heung-min,Tottenham
2021-02-28,aaroncresswell_westham,6.0,6.0,Aaron Cresswell,West Ham
2021-02-28,lucasdigne_everton,6.0,7.0,Lucas Digne,Everton
2021-02-28,marcusrashford_manchesterutd,6.0,8.0,Marcus Rashford,Manchester Utd
2021-02-28,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-02-28,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-02-28,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-02-28,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-02-28,pedroneto_wolves,5.0,13.0,Pedro Neto,Wolves
2021-02-28,raheemsterling_manchestercity,5.0,14.0,Raheem Sterling,Manchester City
2021-02-28,raphinha_leedsunited,5.0,15.0,Raphinha,Leeds United
2021-02-28,robertofirmino_liverpool,5.0,16.0,Roberto Firmino,Liverpool
2021-02-28,timowerner_chelsea,5.0,17.0,Timo Werner,Chelsea
2021-02-28,jackharrison_leedsunited,4.0,18.0,Jack Harrison,Leeds United
2021-02-28,pascalgross_brighton,4.0,19.0,Pascal Gross,Brighton
2021-02-28,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-02-28,saidbenrahma_westham,4.0,21.0,Said Benrahma,West Ham
2021-02-28,bernardosilva_manchestercity,3.0,22.0,Bernardo Silva,Manchester City
2021-02-28,bertrandtraore_astonvilla,3.0,23.0,Bertrand Traore,Aston Villa
2021-02-28,eberechieze_crystalpalace,3.0,24.0,Eberechi Eze,Crystal Palace
2021-02-28,matheuspereira_westbrom,3.0,25.0,Matheus Pereira,West Brom
2021-02-28,sadiomane_liverpool,3.0,26.0,Sadio Mane,Liverpool
2021-02-28,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-02-28,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-03-07,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-03-07,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-03-07,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-03-07,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-03-07,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-03-07,marcusrashford_manchesterutd,7.0,6.0,Marcus Rashford,Manchester Utd
2021-03-07,aaroncresswell_westham,6.0,7.0,Aaron Cresswell,West Ham
2021-03-07,lucasdigne_everton,6.0,8.0,Lucas Digne,Everton
2021-03-07,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-03-07,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-03-07,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-03-07,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-03-07,pedroneto_wolves,5.0,13.0,Pedro Neto,Wolves
2021-03-07,raheemsterling_manchestercity,5.0,14.0,Raheem Sterling,Manchester City
2021-03-07,raphinha_leedsunited,5.0,15.0,Raphinha,Leeds United
2021-03-07,robertofirmino_liverpool,5.0,16.0,Roberto Firmino,Liverpool
2021-03-07,timowerner_chelsea,5.0,17.0,Timo Werner,Chelsea
2021-03-07,jackharrison_leedsunited,4.0,18.0,Jack Harrison,Leeds United
2021-03-07,pascalgross_brighton,4.0,19.0,Pascal Gross,Brighton
2021-03-07,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-03-07,saidbenrahma_westham,4.0,21.0,Said Benrahma,West Ham
2021-03-07,bernardosilva_manchestercity,3.0,22.0,Bernardo Silva,Manchester City
2021-03-07,bertrandtraore_astonvilla,3.0,23.0,Bertrand Traore,Aston Villa
2021-03-07,eberechieze_crystalpalace,3.0,24.0,Eberechi Eze,Crystal Palace
2021-03-07,matheuspereira_westbrom,3.0,25.0,Matheus Pereira,West Brom
2021-03-07,sadiomane_liverpool,3.0,26.0,Sadio Mane,Liverpool
2021-03-07,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-03-07,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-03-08,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-03-08,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-03-08,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-03-08,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-03-08,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-03-08,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-03-08,marcusrashford_manchesterutd,7.0,7.0,Marcus Rashford,Manchester Utd
2021-03-08,lucasdigne_everton,6.0,8.0,Lucas Digne,Everton
2021-03-08,andrewrobertson_liverpool,5.0,9.0,Andrew Robertson,Liverpool
2021-03-08,jameswardprowse_southampton,5.0,10.0,James Ward-Prowse,Southampton
2021-03-08,jamievardy_leicestercity,5.0,11.0,Jamie Vardy,Leicester City
2021-03-08,patrickbamford_leedsunited,5.0,12.0,Patrick Bamford,Leeds United
2021-03-08,pedroneto_wolves,5.0,13.0,Pedro Neto,Wolves
2021-03-08,raheemsterling_manchestercity,5.0,14.0,Raheem Sterling,Manchester City
2021-03-08,raphinha_leedsunited,5.0,15.0,Raphinha,Leeds United
2021-03-08,robertofirmino_liverpool,5.0,16.0,Roberto Firmino,Liverpool
2021-03-08,timowerner_chelsea,5.0,17.0,Timo Werner,Chelsea
2021-03-08,jackharrison_leedsunited,4.0,18.0,Jack Harrison,Leeds United
2021-03-08,pascalgross_brighton,4.0,19.0,Pascal Gross,Brighton
2021-03-08,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-03-08,saidbenrahma_westham,4.0,21.0,Said Benrahma,West Ham
2021-03-08,bernardosilva_manchestercity,3.0,22.0,Bernardo Silva,Manchester City
2021-03-08,bertrandtraore_astonvilla,3.0,23.0,Bertrand Traore,Aston Villa
2021-03-08,eberechieze_crystalpalace,3.0,24.0,Eberechi Eze,Crystal Palace
2021-03-08,matheuspereira_westbrom,3.0,25.0,Matheus Pereira,West Brom
2021-03-08,sadiomane_liverpool,3.0,26.0,Sadio Mane,Liverpool
2021-03-08,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-03-08,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-03-14,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-03-14,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-03-14,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-03-14,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-03-14,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-03-14,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-03-14,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-03-14,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-03-14,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-03-14,andrewrobertson_liverpool,5.0,10.0,Andrew Robertson,Liverpool
2021-03-14,jameswardprowse_southampton,5.0,11.0,James Ward-Prowse,Southampton
2021-03-14,pascalgross_brighton,5.0,12.0,Pascal Gross,Brighton
2021-03-14,patrickbamford_leedsunited,5.0,13.0,Patrick Bamford,Leeds United
2021-03-14,pedroneto_wolves,5.0,14.0,Pedro Neto,Wolves
2021-03-14,raheemsterling_manchestercity,5.0,15.0,Raheem Sterling,Manchester City
2021-03-14,raphinha_leedsunited,5.0,16.0,Raphinha,Leeds United
2021-03-14,robertofirmino_liverpool,5.0,17.0,Roberto Firmino,Liverpool
2021-03-14,timowerner_chelsea,5.0,18.0,Timo Werner,Chelsea
2021-03-14,jackharrison_leedsunited,4.0,19.0,Jack Harrison,Leeds United
2021-03-14,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-03-14,saidbenrahma_westham,4.0,21.0,Said Benrahma,West Ham
2021-03-14,bernardosilva_manchestercity,3.0,22.0,Bernardo Silva,Manchester City
2021-03-14,bertrandtraore_astonvilla,3.0,23.0,Bertrand Traore,Aston Villa
2021-03-14,eberechieze_crystalpalace,3.0,24.0,Eberechi Eze,Crystal Palace
2021-03-14,matheuspereira_westbrom,3.0,25.0,Matheus Pereira,West Brom
2021-03-14,sadiomane_liverpool,3.0,26.0,Sadio Mane,Liverpool
2021-03-14,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-03-14,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-03-15,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-03-15,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-03-15,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-03-15,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-03-15,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-03-15,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-03-15,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-03-15,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-03-15,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-03-15,andrewrobertson_liverpool,5.0,10.0,Andrew Robertson,Liverpool
2021-03-15,jameswardprowse_southampton,5.0,11.0,James Ward-Prowse,Southampton
2021-03-15,pascalgross_brighton,5.0,12.0,Pascal Gross,Brighton
2021-03-15,patrickbamford_leedsunited,5.0,13.0,Patrick Bamford,Leeds United
2021-03-15,pedroneto_wolves,5.0,14.0,Pedro Neto,Wolves
2021-03-15,raheemsterling_manchestercity,5.0,15.0,Raheem Sterling,Manchester City
2021-03-15,raphinha_leedsunited,5.0,16.0,Raphinha,Leeds United
2021-03-15,robertofirmino_liverpool,5.0,17.0,Roberto Firmino,Liverpool
2021-03-15,timowerner_chelsea,5.0,18.0,Timo Werner,Chelsea
2021-03-15,jackharrison_leedsunited,4.0,19.0,Jack Harrison,Leeds United
2021-03-15,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-03-15,sadiomane_liverpool,4.0,21.0,Sadio Mane,Liverpool
2021-03-15,saidbenrahma_westham,4.0,22.0,Said Benrahma,West Ham
2021-03-15,bernardosilva_manchestercity,3.0,23.0,Bernardo Silva,Manchester City
2021-03-15,bertrandtraore_astonvilla,3.0,24.0,Bertrand Traore,Aston Villa
2021-03-15,eberechieze_crystalpalace,3.0,25.0,Eberechi Eze,Crystal Palace
2021-03-15,matheuspereira_westbrom,3.0,26.0,Matheus Pereira,West Brom
2021-03-15,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-03-15,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-03-19,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-03-19,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-03-19,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-03-19,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-03-19,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-03-19,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-03-19,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-03-19,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-03-19,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-03-19,patrickbamford_leedsunited,6.0,10.0,Patrick Bamford,Leeds United
2021-03-19,andrewrobertson_liverpool,5.0,11.0,Andrew Robertson,Liverpool
2021-03-19,jackharrison_leedsunited,5.0,12.0,Jack Harrison,Leeds United
2021-03-19,jameswardprowse_southampton,5.0,13.0,James Ward-Prowse,Southampton
2021-03-19,pascalgross_brighton,5.0,14.0,Pascal Gross,Brighton
2021-03-19,pedroneto_wolves,5.0,15.0,Pedro Neto,Wolves
2021-03-19,raheemsterling_manchestercity,5.0,16.0,Raheem Sterling,Manchester City
2021-03-19,raphinha_leedsunited,5.0,17.0,Raphinha,Leeds United
2021-03-19,robertofirmino_liverpool,5.0,18.0,Roberto Firmino,Liverpool
2021-03-19,timowerner_chelsea,5.0,19.0,Timo Werner,Chelsea
2021-03-19,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-03-19,sadiomane_liverpool,4.0,21.0,Sadio Mane,Liverpool
2021-03-19,saidbenrahma_westham,4.0,22.0,Said Benrahma,West Ham
2021-03-19,bernardosilva_manchestercity,3.0,23.0,Bernardo Silva,Manchester City
2021-03-19,bertrandtraore_astonvilla,3.0,24.0,Bertrand Traore,Aston Villa
2021-03-19,eberechieze_crystalpalace,3.0,25.0,Eberechi Eze,Crystal Palace
2021-03-19,matheuspereira_westbrom,3.0,26.0,Matheus Pereira,West Brom
2021-03-19,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-03-19,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-03-20,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-03-20,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-03-20,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-03-20,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-03-20,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-03-20,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-03-20,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-03-20,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-03-20,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-03-20,pascalgross_brighton,6.0,10.0,Pascal Gross,Brighton
2021-03-20,patrickbamford_leedsunited,6.0,11.0,Patrick Bamford,Leeds United
2021-03-20,andrewrobertson_liverpool,5.0,12.0,Andrew Robertson,Liverpool
2021-03-20,jackharrison_leedsunited,5.0,13.0,Jack Harrison,Leeds United
2021-03-20,jameswardprowse_southampton,5.0,14.0,James Ward-Prowse,Southampton
2021-03-20,pedroneto_wolves,5.0,15.0,Pedro Neto,Wolves
2021-03-20,raheemsterling_manchestercity,5.0,16.0,Raheem Sterling,Manchester City
2021-03-20,raphinha_leedsunited,5.0,17.0,Raphinha,Leeds United
2021-03-20,robertofirmino_liverpool,5.0,18.0,Roberto Firmino,Liverpool
2021-03-20,timowerner_chelsea,5.0,19.0,Timo Werner,Chelsea
2021-03-20,riyadmahrez_manchestercity,4.0,20.0,Riyad Mahrez,Manchester City
2021-03-20,sadiomane_liverpool,4.0,21.0,Sadio Mane,Liverpool
2021-03-20,saidbenrahma_westham,4.0,22.0,Said Benrahma,West Ham
2021-03-20,bernardosilva_manchestercity,3.0,23.0,Bernardo Silva,Manchester City
2021-03-20,bertrandtraore_astonvilla,3.0,24.0,Bertrand Traore,Aston Villa
2021-03-20,eberechieze_crystalpalace,3.0,25.0,Eberechi Eze,Crystal Palace
2021-03-20,matheuspereira_westbrom,3.0,26.0,Matheus Pereira,West Brom
2021-03-20,trentalexanderarnold_liverpool,3.0,27.0,Trent Alexander-Arnold,Liverpool
2021-03-20,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-04-03,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-03,kevindebruyne_manchestercity,11.0,2.0,Kevin De Bruyne,Manchester City
2021-04-03,brunofernandes_manchesterutd,10.0,3.0,Bruno Fernandes,Manchester Utd
2021-04-03,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-03,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-03,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-04-03,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-04-03,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-04-03,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-04-03,pascalgross_brighton,6.0,10.0,Pascal Gross,Brighton
2021-04-03,patrickbamford_leedsunited,6.0,11.0,Patrick Bamford,Leeds United
2021-04-03,raheemsterling_manchestercity,6.0,12.0,Raheem Sterling,Manchester City
2021-04-03,raphinha_leedsunited,6.0,13.0,Raphinha,Leeds United
2021-04-03,timowerner_chelsea,6.0,14.0,Timo Werner,Chelsea
2021-04-03,andrewrobertson_liverpool,5.0,15.0,Andrew Robertson,Liverpool
2021-04-03,jackharrison_leedsunited,5.0,16.0,Jack Harrison,Leeds United
2021-04-03,jameswardprowse_southampton,5.0,17.0,James Ward-Prowse,Southampton
2021-04-03,matheuspereira_westbrom,5.0,18.0,Matheus Pereira,West Brom
2021-04-03,pedroneto_wolves,5.0,19.0,Pedro Neto,Wolves
2021-04-03,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-03,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-03,riyadmahrez_manchestercity,4.0,22.0,Riyad Mahrez,Manchester City
2021-04-03,saidbenrahma_westham,4.0,23.0,Said Benrahma,West Ham
2021-04-03,trentalexanderarnold_liverpool,4.0,24.0,Trent Alexander-Arnold,Liverpool
2021-04-03,bernardosilva_manchestercity,3.0,25.0,Bernardo Silva,Manchester City
2021-04-03,bertrandtraore_astonvilla,3.0,26.0,Bertrand Traore,Aston Villa
2021-04-03,eberechieze_crystalpalace,3.0,27.0,Eberechi Eze,Crystal Palace
2021-04-03,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-04-04,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-04,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-04,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-04,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-04,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-04,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-04-04,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-04-04,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-04-04,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-04-04,pascalgross_brighton,6.0,10.0,Pascal Gross,Brighton
2021-04-04,patrickbamford_leedsunited,6.0,11.0,Patrick Bamford,Leeds United
2021-04-04,raheemsterling_manchestercity,6.0,12.0,Raheem Sterling,Manchester City
2021-04-04,raphinha_leedsunited,6.0,13.0,Raphinha,Leeds United
2021-04-04,timowerner_chelsea,6.0,14.0,Timo Werner,Chelsea
2021-04-04,andrewrobertson_liverpool,5.0,15.0,Andrew Robertson,Liverpool
2021-04-04,jackharrison_leedsunited,5.0,16.0,Jack Harrison,Leeds United
2021-04-04,jameswardprowse_southampton,5.0,17.0,James Ward-Prowse,Southampton
2021-04-04,matheuspereira_westbrom,5.0,18.0,Matheus Pereira,West Brom
2021-04-04,pedroneto_wolves,5.0,19.0,Pedro Neto,Wolves
2021-04-04,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-04,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-04,bertrandtraore_astonvilla,4.0,22.0,Bertrand Traore,Aston Villa
2021-04-04,riyadmahrez_manchestercity,4.0,23.0,Riyad Mahrez,Manchester City
2021-04-04,saidbenrahma_westham,4.0,24.0,Said Benrahma,West Ham
2021-04-04,trentalexanderarnold_liverpool,4.0,25.0,Trent Alexander-Arnold,Liverpool
2021-04-04,bernardosilva_manchestercity,3.0,26.0,Bernardo Silva,Manchester City
2021-04-04,eberechieze_crystalpalace,3.0,27.0,Eberechi Eze,Crystal Palace
2021-04-04,vladimircoufal_westham,3.0,28.0,Vladimir Coufal,West Ham
2021-04-05,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-05,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-05,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-05,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-05,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-05,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-04-05,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-04-05,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-04-05,lucasdigne_everton,6.0,9.0,Lucas Digne,Everton
2021-04-05,pascalgross_brighton,6.0,10.0,Pascal Gross,Brighton
2021-04-05,patrickbamford_leedsunited,6.0,11.0,Patrick Bamford,Leeds United
2021-04-05,pedroneto_wolves,6.0,12.0,Pedro Neto,Wolves
2021-04-05,raheemsterling_manchestercity,6.0,13.0,Raheem Sterling,Manchester City
2021-04-05,raphinha_leedsunited,6.0,14.0,Raphinha,Leeds United
2021-04-05,timowerner_chelsea,6.0,15.0,Timo Werner,Chelsea
2021-04-05,andrewrobertson_liverpool,5.0,16.0,Andrew Robertson,Liverpool
2021-04-05,jackharrison_leedsunited,5.0,17.0,Jack Harrison,Leeds United
2021-04-05,jameswardprowse_southampton,5.0,18.0,James Ward-Prowse,Southampton
2021-04-05,matheuspereira_westbrom,5.0,19.0,Matheus Pereira,West Brom
2021-04-05,robertofirmino_liverpool,5.0,20.0,Roberto Firmino,Liverpool
2021-04-05,sadiomane_liverpool,5.0,21.0,Sadio Mane,Liverpool
2021-04-05,bertrandtraore_astonvilla,4.0,22.0,Bertrand Traore,Aston Villa
2021-04-05,riyadmahrez_manchestercity,4.0,23.0,Riyad Mahrez,Manchester City
2021-04-05,saidbenrahma_westham,4.0,24.0,Said Benrahma,West Ham
2021-04-05,trentalexanderarnold_liverpool,4.0,25.0,Trent Alexander-Arnold,Liverpool
2021-04-05,vladimircoufal_westham,4.0,26.0,Vladimir Coufal,West Ham
2021-04-05,bernardosilva_manchestercity,3.0,27.0,Bernardo Silva,Manchester City
2021-04-05,eberechieze_crystalpalace,3.0,28.0,Eberechi Eze,Crystal Palace
2021-04-10,harrykane_tottenham,13.0,1.0,Harry Kane,Tottenham
2021-04-10,brunofernandes_manchesterutd,11.0,2.0,Bruno Fernandes,Manchester Utd
2021-04-10,kevindebruyne_manchestercity,11.0,3.0,Kevin De Bruyne,Manchester City
2021-04-10,jackgrealish_astonvilla,10.0,4.0,Jack Grealish,Aston Villa
2021-04-10,sonheungmin_tottenham,9.0,5.0,Son Heung-min,Tottenham
2021-04-10,aaroncresswell_westham,7.0,6.0,Aaron Cresswell,West Ham
2021-04-10,jamievardy_leicestercity,7.0,7.0,Jamie Vardy,Leicester City
2021-04-10,marcusrashford_manchesterutd,7.0,8.0,Marcus Rashford,Manchester Utd
2021-04-10,patrickbamford_leedsunited,7.0,9.0,Patrick Bamford,Leeds United
